Azimuth,Elevation,Wind_Direction,Wind_speed,Temp,Humidity,Pressure,Inclinometer1_X,Inclinometer1_Y,Inclinometer2_X,Temp1,Temp2,Temp3,Temp4,Temp5,Temp6,Temp7,Temp8,Temp9,Temp10,Temp11,Temp12,Temp13,Temp14,Strain1,Strain2,Strain3,Strain4,Strain5,Strain6,Strain7,Strain8,Strain9,Strain10,Strain11,Strain12,Strain13,Strain14,DeltaA,DeltaE,Roll
180.000000,30.000000,180.0,13.252656286743827,5.367621505388017,79.49313799877423,101.3,5.0712,0.0124,35.0891,4.666696822308291,5.197479153026611,4.779609657194271,6.1703296246575245,4.860510396320203,7.760606606775178,6.317610667056167,8.311641200211888,5.422513821303464,8.057263975692575,6.38057863018763,5.691226739917159,3.5526456115084786,6.397127142604837,2.683815263205046e-07,2.611687209502848e-07,3.604461587300405e-07,3.494364716196298e-07,1.2961480847375252e-05,1.3925400421945196e-05,1.1414538487758926e-05,9.486763362973964e-06,3.8010566944606134e-05,0.00018294887962771596,4.518800360139543e-05,8.067115620864579e-05,9.558839746052743e-05,5.588654939838735e-05,8.59239921737753e-05,3.91571675422142e-05,4.50113383364969e-06
180.000000,30.000000,180.0,7.216025224353885,9.823488385242422,74.98246401261858,101.3,5.0712,0.0124,35.0891,9.082168932470594,11.45929653962131,10.867012573508305,9.940843660009952,9.815090369503508,8.043209036127593,9.857735083175289,7.885494294589552,9.182759000396363,11.5624600694741,11.632112459863905,8.148029868475783,9.394055667534305,11.560684582828284,2.6516037775504434e-07,2.941266437303142e-07,3.2814986098181575e-07,2.976967335393908e-07,1.120666471071163e-05,1.64146583747652e-05,1.3736072010249553e-05,1.1430315291384691e-05,3.170289069299298e-05,0.00015249434308227074,4.580598603930896e-05,8.000850016941937e-05,9.776331757037831e-05,5.973520918460331e-05,8.36658417711078e-05,3.05291428652765e-05,2.8846247770255e-06
180.000000,30.000000,180.0,12.437116322574143,6.017622908192978,78.4585152203798,101.3,5.0712,0.0124,35.0891,7.635203154046754,8.399420127023976,6.040712992604679,7.8904517553691385,7.845618994829991,4.936577854907809,8.721189748063072,7.232124391601939,6.02921983410593,4.476546380608211,4.1146596111439875,7.394181664286739,6.355640929099214,8.357138724650712,2.8700589786132797e-07,2.88722923251013e-07,3.034383604001176e-07,2.897885712138231e-07,1.4617984521115609e-05,1.4639189491971503e-05,1.475561680937878e-05,1.269814756299735e-05,3.587695806335987e-05,0.00016419977776243209,4.20522702779778e-05,8.56187935522068e-05,9.928767086995471e-05,5.74849837240715e-05,7.77331248400515e-05,2.78293741189373e-05,2.57796292189965e-06
180.000000,30.000000,180.0,7.827163847074732,26.784628123388924,60.3462779020297,101.3,5.0712,0.0124,35.0891,29.256905116400688,29.158804552951022,26.087394166577717,28.09199228978258,25.935281110499325,25.824978563773083,26.585695426480182,27.273987058726767,29.241212673896957,28.975048126605188,24.895437797974743,28.500779380537914,27.49334283490818,26.422022267090224,2.2579663766606756e-07,3.097580085866125e-07,2.9752533435419154e-07,3.0808787341810294e-07,1.2041530022789688e-05,1.6645444036991283e-05,1.1612981685843386e-05,1.0516911384154869e-05,3.5285371828328745e-05,0.00015559593695942283,4.78530555360957e-05,9.26133601716998e-05,0.00011739585645174818,5.940064878123011e-05,7.04102216673164e-05,2.67391513837367e-05,4.89877625650027e-06
180.000000,30.000000,180.0,6.773407194355313,33.273989528963114,65.59044059986323,101.3,5.0712,0.0124,35.0891,33.35211972204262,33.860038211797956,32.73743123917285,35.19213241519008,35.68636432336227,35.38045757357472,36.016040415552624,34.726763465903346,31.542608561967654,35.948937839787085,31.385976250702576,33.52109198391716,35.64715385616169,36.261917899792145,2.58075007635379e-07,3.128750226946289e-07,2.884652628967084e-07,3.257896547160685e-07,1.3643326944294056e-05,1.8084932056655507e-05,1.3764710468821289e-05,1.2165333771813017e-05,3.8406554897275465e-05,0.00017785346588314142,4.705606358280285e-05,9.452411547720811e-05,0.00011365649136114456,5.6960375388244425e-05,-0.0127019219311251,0.0032216164082115,0.000803968823003675
180.000000,30.000000,180.0,14.857179659838664,26.686096172622904,67.0563211732996,101.3,5.0712,0.0124,35.0891,28.385818643568278,29.390097936057693,29.51595776469388,25.60104581151516,29.195835760702828,25.66208632777331,25.199962890587884,27.599866344218793,28.03386287119277,27.965674087310614,26.411066966360654,25.80983075807591,25.879252832531147,28.004289899527524,2.496463148584807e-07,2.600011184964133e-07,3.1837111906479193e-07,3.81353788886413e-07,1.2730540115985083e-05,1.8381195022300235e-05,1.4478841432397165e-05,1.0120976540306021e-05,3.296050671485729e-05,0.00016926325923159437,4.4935181028394365e-05,8.298626531490714e-05,9.791938891687681e-05,5.447511571162015e-05,6.82429252094607e-05,2.64908026075261e-05,4.38738357417098e-06
180.000000,30.000000,180.0,2.3787680100770094,6.029847906314281,64.43111342241356,101.3,5.0712,0.0124,35.0891,4.135490633224219,8.52528250490759,4.321245229362221,8.231640493442056,4.062832873198856,7.5150971792816055,4.661362432178981,6.49086996240287,7.7869018279643605,6.387463939640231,8.867830949218327,6.351966914820004,5.126990642951405,6.412217013930516,2.554529768089317e-07,2.991383826494139e-07,3.316354956977951e-07,3.116088696416856e-07,1.3400567138544305e-05,1.887823256791058e-05,1.1749200394060794e-05,1.2293173828015617e-05,4.2050024471507014e-05,0.00016346380316288435,5.233105256336302e-05,7.84218680762973e-05,9.889038446867845e-05,5.9140022687105415e-05,6.6042285510548e-05,3.9099792910946e-05,4.24028146159971e-06
180.000000,30.000000,180.0,13.46579403115121,32.69654075249473,66.8017942974955,101.3,5.0712,0.0124,35.0891,32.66071443018205,34.828503464408556,30.69826643636107,33.161441736083866,35.43878479276783,32.97087145620451,34.897897807809876,34.93809754855286,34.8367090669785,32.235520005473305,34.82013099792965,31.725312469592282,34.30939605618593,34.67456180260007,2.4002039882120836e-07,2.924028333705731e-07,3.383835579023487e-07,3.105783507754118e-07,1.1131617861743751e-05,1.7006770418831493e-05,1.3886127553954023e-05,1.0873413113620582e-05,3.51621642697012e-05,0.0001610123290676558,4.317338011299497e-05,9.099434798555288e-05,0.00011744450553090484,5.022728991237178e-05,5.96431106032469e-05,5.10758931362432e-05,5.04071598069658e-06
180.000000,30.000000,180.0,14.379392874718134,28.780449119670326,68.02501431738652,101.3,5.0712,0.0124,35.0891,28.908224466471456,31.778876763940417,28.79340609266159,27.87541035918592,30.60797345606605,29.166587676441303,31.391894389037496,26.894550190160253,27.046846187666024,27.413301469760597,30.969116439897636,29.389111965203394,28.10000204520639,31.284900796938246,2.6801033527547886e-07,2.7594292381152526e-07,3.394396312950631e-07,3.6100388284029693e-07,1.1185130177047698e-05,1.3925151140178302e-05,1.5438893496730064e-05,1.0256675683634545e-05,3.2164001015798576e-05,0.00013864790303289715,5.058482576412124e-05,8.881372702556493e-05,0.00010606239870545225,5.823112739565425e-05,6.24543700951108e-05,4.53609268689092e-05,4.59180010669658e-06
180.000000,30.000000,180.0,10.064619518961381,10.735463145038572,79.46108185424035,101.3,5.0712,0.0124,35.0891,12.435885114602627,9.222669573765351,11.897745559774751,11.54825842714761,10.58793239663325,10.519952093468119,12.211968056623206,12.987841811702747,9.836225814475174,11.470520272275902,13.160136845214602,11.654757723722748,8.935523540907688,11.337026884877003,2.4945822236187807e-07,2.843731988320421e-07,3.2013576992028167e-07,3.0015780066636974e-07,1.2066147364233898e-05,1.6932621166995394e-05,1.4987171654947105e-05,1.0830636533995167e-05,3.8157638245345966e-05,0.00017076955758279691,4.6229444789114286e-05,9.089216254031501e-05,9.073880332964041e-05,5.988128603301387e-05,5.48729159106642e-05,6.22730806121297e-05,4.03411016259883e-06
180.000000,30.000000,180.0,5.441611759664687,30.995186984014566,63.57117839090532,101.3,5.0712,0.0124,35.0891,33.610433868831166,33.391871276744766,33.78943859129972,33.2275142902713,33.696871571395285,30.998373102296497,32.62387481511894,33.89224393177774,30.533785754849344,33.79598838690887,31.064951914228416,31.680847987603112,33.474969721274086,31.876773496266537,2.316328218731702e-07,3.2147087705325734e-07,3.388289958891585e-07,3.663924985341332e-07,1.1147586024891457e-05,1.571037617392752e-05,1.3339328167633466e-05,1.0362056436945466e-05,3.607664477060108e-05,0.00016092666810182913,4.407280869460216e-05,8.270477762366385e-05,0.0001076296629292345,5.522988792959341e-05,5.6200532924322e-05,5.75037349861418e-05,3.70355704861664e-06
180.000000,30.000000,180.0,10.682133687830099,14.381300576154775,67.3463225775667,101.3,5.0712,0.0124,35.0891,17.244760133200817,17.032239708292146,16.17707705690962,13.049835637559951,13.215124679526182,13.511916263184618,13.501562278910804,14.028061670045291,17.034106719515442,14.352434163327487,15.031180128800099,16.53656507729962,15.037385496039315,16.857801684501,2.6977452847855554e-07,2.581336694249193e-07,3.041246030100332e-07,2.897579959350946e-07,1.3337387642172953e-05,1.8327490645191057e-05,1.5381139956180465e-05,1.2070473398884217e-05,3.413671599755671e-05,0.00014397976147787094,4.8843580762328094e-05,8.289946977739452e-05,9.176580050616866e-05,6.0272817358876154e-05,5.08292608287775e-05,7.16194039895868e-05,3.12219479988299e-06
180.000000,30.000000,180.0,6.675966537482022,28.609197406666144,60.95528762084667,101.3,5.0712,0.0124,35.0891,28.561169624714218,27.716222161137704,29.991425099897686,29.85083556371306,29.38771080880145,27.53674375117047,28.10364893835115,31.590808035694984,29.198996401946427,30.152585488981146,31.526393364981033,26.994572770675536,30.563569815727618,29.34940016204432,2.5708304929172955e-07,2.804086688411495e-07,3.625323283615222e-07,3.18650656763068e-07,1.267663569531134e-05,1.8215629366943358e-05,1.2371976376009352e-05,1.0710179424663375e-05,3.62583659996616e-05,0.00016918455116154168,4.601611607835327e-05,8.933098240805387e-05,0.00011081806640690154,5.622627593866242e-05,5.01802991834666e-05,6.98520509772038e-05,2.99935415411591e-06
180.000000,30.000000,180.0,3.4592900872686068,14.177519581452152,72.69261448465525,101.3,5.0712,0.0124,35.0891,14.057451322941697,16.34331860002414,15.822871594379507,15.204858188335677,15.76331520980248,16.240229538468988,14.886805619804846,15.161233368825414,15.2660066284413,16.742077488864293,17.16900905947503,15.750558395054572,14.282704677512644,15.641447250572757,2.458690614133903e-07,2.723944512479068e-07,3.449273238721286e-07,3.716075798104509e-07,1.3705909054837138e-05,1.7855892248249542e-05,1.2159958352667169e-05,1.307758372156969e-05,3.476886216708886e-05,0.00017177204925697328,4.599365126739624e-05,9.007747304786219e-05,0.00011066344585122326,5.0820235429819504e-05,4.4122410372438e-05,8.32958654441995e-05,3.35748933602675e-06
180.000000,30.000000,180.0,11.678858744563541,16.97664122063305,63.47074461087193,101.3,5.0712,0.0124,35.0891,15.188954769778114,19.749656207499367,18.919216709285674,19.28419784664949,16.419115621045144,16.461045983209978,16.354656888422106,16.84068327654763,15.216974718200845,19.434889179175673,16.716885121625708,18.463450802551435,19.381952416545722,17.262468643374458,2.6486958131461877e-07,3.2971222716805693e-07,3.642691232422579e-07,3.6066905293797164e-07,1.2146255707199901e-05,1.4112859716390097e-05,1.355988185669319e-05,9.896978222084433e-06,3.2347415244308015e-05,0.00013459386681524644,4.370426794075618e-05,8.504878323164079e-05,0.00010536184654274642,6.04012160817642e-05,4.95555584620888e-05,9.36313406079137e-05,1.34237065177293e-06
180.000000,30.000000,180.0,12.501208783637,10.196541504784744,63.780924566988446,101.3,5.0712,0.0124,35.0891,12.429175696531814,10.538970369670869,13.086688720963252,12.720963483338725,11.347698367392798,10.218511127777745,10.56600732351654,8.40483273469823,11.125609586069526,12.765368199280456,9.677542454590606,8.221851542534143,13.153078579252186,12.06328562114802,2.6300414070149553e-07,2.8206117970210033e-07,3.443078150581684e-07,3.59613574863533e-07,1.4933358620167194e-05,1.4812994047351976e-05,1.3680985749573242e-05,1.0074962085746877e-05,3.318113255532077e-05,0.00015711404917650868,4.547935777054466e-05,9.223570873779172e-05,9.842040322010638e-05,5.536789109748464e-05,-0.0139850608950383,0.00322779900560377,0.000363577150672776
180.000000,30.000000,180.0,4.132287554373159,5.552293425385878,60.73002480878512,101.3,5.0712,0.0124,35.0891,7.917238063964384,5.288054904046426,4.231403320007786,8.453597569866387,8.5217728847484,7.853190356655929,4.150007073442538,6.6726445846065685,4.313011495186084,7.346400070878357,7.1628431700548685,5.912118683209636,6.8727522600403255,7.028614655883099,2.6318965038035984e-07,2.97543427854203e-07,3.2173236735110073e-07,3.2591512693563254e-07,1.3297112147340678e-05,1.5998643310313956e-05,1.3417290218204075e-05,9.999021194842424e-06,3.557107330969617e-05,0.00013966439298491524,5.069713934356013e-05,7.79906923567633e-05,0.00010785038750360713,5.626373624099265e-05,4.24115447685836e-05,0.000112572229891583,1.58177588154795e-06
180.000000,30.000000,180.0,5.351481156498296,15.939300217659653,75.81507627191237,101.3,5.0712,0.0124,35.0891,17.608089139024393,15.294291928917808,16.29350433780061,17.196271150193684,16.000089088930114,15.624405960503807,18.141588979896554,16.743421642082705,16.967342535358565,16.708548062957902,14.794155491964075,16.41465837663951,16.898586732030825,17.55484326830299,2.717451816638763e-07,2.755650952989769e-07,3.4003689448287197e-07,3.207381435322276e-07,1.2480000932903129e-05,1.8232832624940038e-05,1.3527988503179342e-05,1.25108827933982e-05,3.705259510621382e-05,0.00014478531178166494,4.5012077932856574e-05,7.847932773838514e-05,0.00010618826922636927,6.052468730961184e-05,3.9434062955479e-05,0.000119473655001201,3.10271171275306e-06
180.000000,30.000000,180.0,3.5741114497373068,24.685733148637823,70.59793511847937,101.3,5.0712,0.0124,35.0891,25.569414065878643,26.985169261360053,23.504059223451428,26.396537848266767,26.203908083103638,24.31149118287335,27.57988018005072,25.23153155348397,23.81850471214075,26.319243788737353,22.753282751338965,24.48095407389368,22.97449468271353,26.02235695156725,2.449506572338246e-07,2.5421394079730565e-07,3.0858474998955005e-07,2.8065076945183135e-07,1.1343637329580686e-05,1.72563648804586e-05,1.4068504529439165e-05,1.3048685705977596e-05,3.936939997343122e-05,0.00016515652818674967,5.265702365694171e-05,8.498616576729102e-05,0.00010834320119060544,5.559369598059003e-05,3.95549506038151e-05,0.000138090972860994,2.01855231460683e-06
180.000000,30.000000,180.0,4.83304076367601,26.710403301917065,71.9076778400684,101.3,5.0712,0.0124,35.0891,25.259586763711464,25.292054862531696,29.420600608231414,24.876645448591294,25.550444972070924,28.192767072474386,29.17168891148914,27.87896212210363,27.061852621961627,25.155576516309498,25.517180984601264,25.85675375540861,28.947773599721113,28.17331253032449,2.890132883869118e-07,2.8691316801247137e-07,3.269704962877454e-07,3.288376546093898e-07,1.3441808242539168e-05,1.6523125833082724e-05,1.5656931069874957e-05,1.0432667699999536e-05,3.672138056307515e-05,0.00016566659818653153,4.623398030388425e-05,7.973886520027293e-05,0.00010916718937375201,6.159551840794145e-05,3.83013625366857e-05,0.000127738842913061,3.07070957574086e-06
180.000000,30.000000,180.0,7.812269755569655,6.94220344620744,67.85986402335237,101.3,5.0712,0.0124,35.0891,6.257077765081772,6.115114925105056,5.323904117735459,8.379689552300011,8.65313786343961,6.881338246625386,4.9799772737786325,7.927691358752532,7.867620747209491,6.855144751908787,5.906186310199907,9.020361151175585,9.324517698319358,6.3911781734033255,2.598310707566767e-07,2.619168666920074e-07,3.3529639423945647e-07,3.553890535428968e-07,1.3023202270984423e-05,1.6959294861949423e-05,1.448667191048662e-05,1.1749492824822852e-05,3.223883698155552e-05,0.0001778170846839568,4.3991302251998494e-05,9.853327386471388e-05,0.00011493530941874727,6.132986451120677e-05,4.31567661394183e-05,0.00014413804270319,3.34575059650454e-06
180.000000,30.000000,180.0,7.100493935213184,13.305571178821138,63.767488787304764,101.3,5.0712,0.0124,35.0891,12.38520177658025,15.26694933098793,13.245072470289097,12.273686387509391,14.666818989270837,12.091724783450067,13.148394522523859,13.054744809139194,11.818020577802825,13.018617971732057,15.950769647068789,11.7483781760682,13.534959704787994,12.072355801298155,2.7739261252862296e-07,3.2642743414977284e-07,3.2265836183940906e-07,2.9569881210969247e-07,1.2059037380153073e-05,1.8586667279688107e-05,1.3223041883498565e-05,1.1159555925850086e-05,4.2498451799558925e-05,0.00015769824371383913,4.421794609729183e-05,8.644772120636615e-05,0.00010803402135935255,5.5750431321804865e-05,4.1533680359862e-05,0.000166734593317841,2.74996731419623e-06
180.000000,30.000000,180.0,14.843126669881531,23.40943022890044,78.41906606065459,101.3,5.0712,0.0124,35.0891,25.991137427677725,22.27447809203991,24.12439621182366,21.65570811221383,23.05942672093246,25.83214368136237,25.364379650735728,23.432091421540598,24.274093679278558,24.95977968451099,26.109602374564833,24.743420195503568,21.46005639427508,22.52412704301382,2.8482628548119345e-07,2.82889854865205e-07,2.907890391008822e-07,3.615045625947501e-07,1.3192267257929627e-05,1.6556948233405745e-05,1.1787356698321561e-05,1.167809659804429e-05,3.2460577135515415e-05,0.00017179295362086173,4.5213596396599826e-05,9.199054053175486e-05,0.00010719273896788626,6.0706065338144134e-05,3.81961281732401e-05,0.000156942394273329,4.02272319975121e-06
180.000000,30.000000,180.0,10.952948879650041,19.83099328945118,78.62001881974321,101.3,5.0712,0.0124,35.0891,20.581965298081336,20.23319048673401,18.26363196556449,20.992231478321692,22.439214504930572,17.83865188270707,21.30025056943421,20.173385935744385,21.791924167761753,17.899333354336804,17.961807708861986,18.27702131693922,18.137624102107033,18.27409356712872,2.890202622655589e-07,2.655724156723325e-07,3.203423399638374e-07,3.7386149971043726e-07,1.4119494938349041e-05,1.399307022707955e-05,1.3598202806969248e-05,1.2849703745137121e-05,4.119834142643894e-05,0.00016276989213379002,4.975075848940463e-05,9.709518050505131e-05,0.0001201691485004563,6.188396911598213e-05,4.11702133078506e-05,0.000137093165633928,4.80120954621086e-06
180.000000,30.000000,180.0,9.172291177093333,27.668000028284858,64.88593822093273,101.3,5.0712,0.0124,35.0891,28.103846172925582,29.39934832611609,27.180572350753035,30.181273132883796,25.708172329214566,27.04709599705434,26.600739756347995,26.801463409263516,28.9317589676815,27.993746487970284,28.452287472366823,30.285799259832586,27.587586718192817,27.200431414205823,2.799581892596222e-07,3.294509406901504e-07,3.277536050234984e-07,3.2295872970775254e-07,1.4432500689254597e-05,1.4437216524267905e-05,1.4160937367103667e-05,9.8630898169144e-06,3.212112043088808e-05,0.00016203043657174234,5.1402959468357195e-05,9.12293404014269e-05,0.00011996832142849461,6.010849248811257e-05,3.99069577383671e-05,0.00016109935269526,2.82380536022527e-06
180.000000,30.000000,180.0,14.78704783385,5.145711997523167,74.20034608081865,101.3,5.0712,0.0124,35.0891,7.781782270673136,4.432586438845753,5.143557536713846,5.466374210368841,3.5210676735780577,7.465900704678801,7.203770742233887,6.159451532125997,5.060526352388521,6.827441248635442,3.8337175139907185,5.391816890212768,6.520812449890277,7.993890473996898,2.5647762776909644e-07,3.241731773648519e-07,3.3619204671921007e-07,2.9199597354247984e-07,1.2844608777272399e-05,1.5693367205463692e-05,1.545384725395278e-05,1.117415324872551e-05,3.290638098450727e-05,0.0001774351875172092,4.896486109051296e-05,8.004064570013918e-05,0.0001111033542865595,5.9526642899986366e-05,4.44460671928937e-05,0.000155920894947315,2.52414013056144e-06
180.000000,30.000000,180.0,8.821596308014602,25.69175740398701,65.56665107010825,101.3,5.0712,0.0124,35.0891,27.72617896375468,27.578329508849148,27.947508462213854,27.865508764147748,23.72131370366574,27.984323164940754,25.379992978896674,26.900264624389923,27.76826347489422,26.825987290886353,27.38546242760802,26.869798545757195,27.065376627496562,26.673189249456087,2.903331000668489e-07,3.060113739282704e-07,2.996860967770469e-07,3.0930207990642205e-07,1.2875041194987584e-05,1.672306058657936e-05,1.5783717979086606e-05,1.05737105177209e-05,4.2305885699678654e-05,0.00015086532661603887,5.265492629753812e-05,8.655552598272028e-05,0.000109659182101153,5.581620283575022e-05,-0.0133208355545094,0.00351308347451251,0.000411145540994556
180.000000,30.000000,180.0,14.1981356362942,12.93125302134219,69.20640575792761,101.3,5.0712,0.0124,35.0891,14.024448469289965,13.866060650744284,13.348497480773222,11.005966609332324,14.874495131984535,13.300671367853605,15.431971216948781,11.62666654017232,15.03802850738926,11.49120899544995,11.197517377562518,14.929045402266677,12.62069004639567,14.859326585699279,2.6644731011543676e-07,3.1590548988760495e-07,3.121394677787233e-07,2.966218433416533e-07,1.1321817488252387e-05,1.6624440553140903e-05,1.527222587074287e-05,1.2146619867136124e-05,3.339229094556767e-05,0.00018472487787865995,4.797906373328211e-05,9.786929345140126e-05,0.00011394203013901955,5.4395278510160155e-05,4.31922443340227e-05,0.000147479941070117,1.34422692390971e-06
180.000000,30.000000,180.0,9.911040348783027,13.4346146990765,60.05712102761941,101.3,5.0712,0.0124,35.0891,14.348027671128836,14.889974603453835,15.83938533160534,14.069195021992781,13.084643164648854,11.607405370843164,13.346184938079556,16.21845132875015,15.94401421406338,12.085133898551259,11.585669339197754,15.650286232882364,12.623783920240413,16.109193855646517,2.6227496612677727e-07,3.0621089925802537e-07,3.402777467134741e-07,3.2080725515039596e-07,1.357212793674248e-05,1.6156989303865692e-05,1.2019169809104288e-05,1.0486696246892113e-05,3.6650456037993626e-05,0.00016293392802335758,5.194875353215596e-05,8.176509603513727e-05,0.00011862293594219548,6.180280242130367e-05,3.75670110486226e-05,0.000178517461407068,-2.45606569002983e-07
180.000000,30.000000,180.0,10.429877743090225,19.0144334732735,69.27554087428344,101.3,5.0712,0.0124,35.0891,21.973253187299445,17.495245796402244,21.328329434787317,17.759708758264175,21.304432869803303,18.777285485931756,18.000077104480887,19.10738646962916,18.71739432098757,17.50283667083551,19.32561881355683,19.892607489704123,21.999819212421638,20.297939283643597,2.619171836790718e-07,3.133005559805858e-07,3.345590198806541e-07,3.5216291432306343e-07,1.3296594520469445e-05,1.7972298118846348e-05,1.5443250736635215e-05,1.021311989957496e-05,3.216218878538784e-05,0.00017533369883818386,5.001937347150303e-05,8.919578868581065e-05,0.0001223031602167291,6.191694136916294e-05,4.34860533573556e-05,0.000168122010485661,-8.66033734614378e-07
180.000000,30.000000,180.0,2.4421757297888798,18.619181669234656,66.63686187439244,101.3,5.0712,0.0124,35.0891,18.477135369882745,20.546470562547103,19.37759577967305,19.340531557119462,19.23583699096834,17.671135582483924,19.430866995818366,20.966209097745676,20.240885072518385,17.023956977642882,19.510044517950234,18.827654321512988,19.564156494396446,18.789593271394143,2.7449035742970446e-07,3.2638111227672423e-07,3.1858903305029865e-07,2.958454553733238e-07,1.5252163503599815e-05,1.4209767990383633e-05,1.5723013622344438e-05,9.486648640366998e-06,4.1102463136614306e-05,0.00014064573050144984,4.614099106447783e-05,8.132261778137915e-05,0.00010282346977612859,4.966048386062882e-05,4.21211551611123e-05,0.000193958317744602,1.10860832583882e-07
180.000000,30.000000,180.0,7.3005523805049926,25.83093233221096,65.24896856569744,101.3,5.0712,0.0124,35.0891,25.327715643255516,25.443289233394736,23.975195022096944,24.61535688594786,26.105764565508494,27.792092573187354,27.643583637929233,23.893868661029433,27.24911202163061,26.954826755363122,26.72113750512637,25.916398034323397,27.223818715233556,23.90736601069021,2.690221890654927e-07,3.340640375105617e-07,3.4737802515671514e-07,3.580809901005079e-07,1.2955636009967239e-05,1.870792131451127e-05,1.4624325480635232e-05,1.0684353184444513e-05,3.8722384189088095e-05,0.00017415805875465776,4.7717919742065566e-05,9.772996814630683e-05,0.00010433404286108619,5.747532696585582e-05,3.76757639344305e-05,0.000214366206670036,2.13701866868842e-06
180.000000,30.000000,180.0,3.0658603015690957,6.221402311450036,76.02251019236012,101.3,5.0712,0.0124,35.0891,7.281841831440113,8.649207860482608,8.582176070489103,4.807898241970494,8.39873424914892,9.032034336689069,7.914161881601813,4.8090060402067225,4.557093730885338,7.395881754555342,7.858322193506506,5.482383112070279,7.675562562346599,5.4275443887128425,2.453614594347836e-07,2.979028762086143e-07,3.136469668074385e-07,3.169848256589457e-07,1.429762098621543e-05,1.5145304614177102e-05,1.5728779983068167e-05,1.295958501561915e-05,4.133382019826443e-05,0.0001709608885734624,5.134557206358836e-05,8.379557494363343e-05,0.00010030759202339241,5.5573977223554415e-05,3.50674712308319e-05,0.000205277584868213,6.02636099212893e-07
180.000000,30.000000,180.0,11.67817216263585,26.128203182537618,70.64551179864493,101.3,5.0712,0.0124,35.0891,28.700990807523077,28.893685171873564,25.93225853657078,25.89649998273023,24.454012467095342,24.717713345776023,28.51626287069046,26.19016394647142,28.17864641258688,24.3734139947787,27.640921629773658,24.91877246612883,27.822928787258284,25.34971113538715,2.6415910425670724e-07,2.946784617449486e-07,3.359896316396771e-07,3.279999364943187e-07,1.4988482008814479e-05,1.8988736221811476e-05,1.5387395335094393e-05,1.2289471413130437e-05,3.870050608422401e-05,0.00018479976052718155,5.037566688124479e-05,9.720978961084723e-05,0.00011980463851186706,6.323851911086099e-05,3.45263208885171e-05,0.000219805399499506,-3.35219442265486e-07
180.000000,30.000000,180.0,14.153835136391859,16.674820482400357,71.72676529156635,101.3,5.0712,0.0124,35.0891,18.563358768666472,17.21781007352482,17.032679246696475,18.78185886813,18.158477463485887,17.404989810024425,17.078434308093037,15.978867729831434,16.26396448177848,17.089266878728576,18.615477476365186,15.423402678999429,18.668955184128748,19.317734427203753,2.4423010128181136e-07,3.0487810091356e-07,3.410791679539976e-07,3.5955398501372274e-07,1.3281523159615898e-05,1.593381305870858e-05,1.3032581536745779e-05,1.0842716895448913e-05,4.2688630433355587e-05,0.00018170272175276533,4.63019946489265e-05,7.846950251917635e-05,0.00010016656939687714,5.6498620223994606e-05,3.65939573612195e-05,0.0002233763121815,1.20152879014367e-06
180.000000,30.000000,180.0,7.787018462914953,29.595578698774954,77.38117945982592,101.3,5.0712,0.0124,35.0891,28.338143778955654,29.35796892195465,28.14811697222691,31.899651218313956,31.700101600619206,30.888698094200947,30.220424301417918,31.111598347792235,28.875798089445997,31.89613767186957,28.285540553896904,30.242874328369027,30.291908538205664,29.623794192737908,2.889977535134087e-07,2.718134138722377e-07,3.34977971992085e-07,3.063246801202447e-07,1.3792762675968286e-05,1.645750716228165e-05,1.3271578777191794e-05,1.1421876737787179e-05,3.3977076440631775e-05,0.00014057143121037015,4.460051194055125e-05,8.984467683716057e-05,0.00010895420783253066,5.566742901046241e-05,4.11444209760248e-05,0.000256016122662572,1.51071845987698e-06
180.000000,30.000000,180.0,6.304693130020256,5.946411628701247,61.07095794561449,101.3,5.0712,0.0124,35.0891,8.20750369173168,6.014839144681333,8.219239794419982,4.298026589077466,6.971076871058791,4.883497083277284,7.8355028771432975,4.160224780455081,4.6769371848938395,5.279634630639992,7.934672393335836,6.810577508719373,6.474111589022376,5.459112850993259,2.587638313569475e-07,2.7386473722959116e-07,3.6822551925003524e-07,3.4956344402933494e-07,1.2230482462980996e-05,1.5613030903841522e-05,1.3168383250240142e-05,1.096363396566055e-05,3.8253305079570074e-05,0.00016588070364045453,4.6126170608081426e-05,9.6090067633685e-05,0.00010600875614500104,5.888222808181475e-05,3.87300115107791e-05,0.000272217024509303,2.15584202871897e-06
180.000000,30.000000,180.0,4.509083790888562,13.219721173041743,77.81830437960716,101.3,5.0712,0.0124,35.0891,11.502819368205492,14.924091720602885,11.468796324265444,16.128202775545404,11.816839922960916,12.316941972452653,12.299702070763644,12.857559112834535,15.055311602195651,15.709289545693117,14.521038206668347,14.732069921143918,11.861654937151995,14.524756085559389,2.2920369915917084e-07,3.218529911285269e-07,2.792293029306506e-07,3.1914414932988243e-07,1.1171814799192923e-05,1.5415637500645867e-05,1.4027848567211579e-05,1.0674806742163302e-05,3.287828909246445e-05,0.00018314048734540956,5.061903947924015e-05,8.644246101297433e-05,0.00012114056054964383,5.4909739937944784e-05,-0.0102454653339237,0.00162513771989836,0.00062090105521349
